nama_series,kode_wilayah,wilayah,tahun,nilai,target
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,13,Sumatera Barat,2001,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,13,Sumatera Barat,2002,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,13,Sumatera Barat,2003,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,13,Sumatera Barat,2004,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,13,Sumatera Barat,2006,17.39,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,13,Sumatera Barat,2007,33.92,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,13,Sumatera Barat,2008,46.78,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,13,Sumatera Barat,2009,56.26,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,13,Sumatera Barat,2010,68.48,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,13,Sumatera Barat,2011,75.3,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,13,Sumatera Barat,2012,79.7,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,13,Sumatera Barat,2013,83.73,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,13,Sumatera Barat,2014,84.75,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,13,Sumatera Barat,2015,86.12,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,14,Riau,2001,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,14,Riau,2002,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,14,Riau,2003,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,14,Riau,2004,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,14,Riau,2005,16.02,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,14,Riau,2006,20.14,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,14,Riau,2007,45.15,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,14,Riau,2008,63.8,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,14,Riau,2009,69.55,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,14,Riau,2010,81.67,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,14,Riau,2011,87.92,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,14,Riau,2012,90.12,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,14,Riau,2013,92.07,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,14,Riau,2014,93.18,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,14,Riau,2015,94.05,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,15,Jambi,2001,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,15,Jambi,2002,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,15,Jambi,2003,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,15,Jambi,2004,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,15,Jambi,2007,34.81,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,15,Jambi,2008,55.59,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,15,Jambi,2009,59.68,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,15,Jambi,2010,74.4,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,15,Jambi,2011,82.69,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,15,Jambi,2012,86.14,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,15,Jambi,2013,88.52,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,15,Jambi,2014,89.39,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,15,Jambi,2015,90.13,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,16,Sumatera Selatan,2001,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,16,Sumatera Selatan,2002,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,16,Sumatera Selatan,2003,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,16,Sumatera Selatan,2004,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,16,Sumatera Selatan,2007,20.88,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,16,Sumatera Selatan,2008,42.26,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,16,Sumatera Selatan,2009,48.09,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,16,Sumatera Selatan,2010,68.22,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,16,Sumatera Selatan,2011,75.61,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,16,Sumatera Selatan,2012,82.08,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,16,Sumatera Selatan,2013,85.66,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,16,Sumatera Selatan,2014,86.2,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,16,Sumatera Selatan,2015,87.98,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,17,Bengkulu,2001,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,17,Bengkulu,2002,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,17,Bengkulu,2003,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,17,Bengkulu,2004,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,17,Bengkulu,2007,21.63,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,17,Bengkulu,2008,41.83,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,17,Bengkulu,2009,55.92,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,17,Bengkulu,2010,65.34,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,17,Bengkulu,2011,77.0,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,17,Bengkulu,2012,83.39,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,17,Bengkulu,2013,85.62,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,17,Bengkulu,2014,86.39,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,17,Bengkulu,2015,86.98,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,18,Lampung,2001,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,18,Lampung,2002,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,18,Lampung,2003,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,18,Lampung,2004,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,18,Lampung,2007,22.42,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,18,Lampung,2008,41.3,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,18,Lampung,2009,54.63,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,18,Lampung,2010,68.53,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,18,Lampung,2011,77.6,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,18,Lampung,2012,82.72,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,18,Lampung,2013,85.58,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,18,Lampung,2014,87.48,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,18,Lampung,2015,88.38,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,19,Kepulauan Bangka Belitung,2001,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,19,Kepulauan Bangka Belitung,2002,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,19,Kepulauan Bangka Belitung,2003,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,19,Kepulauan Bangka Belitung,2004,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,19,Kepulauan Bangka Belitung,2006,20.89,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,19,Kepulauan Bangka Belitung,2007,36.61,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,19,Kepulauan Bangka Belitung,2008,61.4,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,19,Kepulauan Bangka Belitung,2009,66.75,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,19,Kepulauan Bangka Belitung,2010,78.65,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,19,Kepulauan Bangka Belitung,2011,86.41,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,19,Kepulauan Bangka Belitung,2012,87.23,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,19,Kepulauan Bangka Belitung,2013,89.38,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,19,Kepulauan Bangka Belitung,2014,88.44,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,19,Kepulauan Bangka Belitung,2015,90.03,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,21,Kepulauan Riau,2001,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,21,Kepulauan Riau,2002,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,21,Kepulauan Riau,2003,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,21,Kepulauan Riau,2004,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,21,Kepulauan Riau,2005,18.6,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,21,Kepulauan Riau,2006,18.43,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,21,Kepulauan Riau,2007,42.78,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,21,Kepulauan Riau,2008,65.94,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,21,Kepulauan Riau,2009,77.45,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,21,Kepulauan Riau,2010,85.14,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,21,Kepulauan Riau,2011,86.68,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,21,Kepulauan Riau,2012,87.22,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,21,Kepulauan Riau,2013,92.36,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,21,Kepulauan Riau,2014,90.5,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,21,Kepulauan Riau,2015,92.25,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,31,DKI Jakarta,2001,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,31,DKI Jakarta,2002,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,31,DKI Jakarta,2003,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,31,DKI Jakarta,2004,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,31,DKI Jakarta,2005,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,31,DKI Jakarta,2006,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,31,DKI Jakarta,2007,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,31,DKI Jakarta,2008,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,31,DKI Jakarta,2009,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,31,DKI Jakarta,2010,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,31,DKI Jakarta,2011,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,31,DKI Jakarta,2012,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,31,DKI Jakarta,2013,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,31,DKI Jakarta,2014,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,31,DKI Jakarta,2015,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,32,Jawa Barat,2001,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,32,Jawa Barat,2002,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,32,Jawa Barat,2003,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,32,Jawa Barat,2004,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,32,Jawa Barat,2007,19.72,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,32,Jawa Barat,2008,32.45,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,32,Jawa Barat,2009,46.02,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,32,Jawa Barat,2010,57.14,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,32,Jawa Barat,2011,67.67,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,32,Jawa Barat,2012,74.36,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,32,Jawa Barat,2013,77.48,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,32,Jawa Barat,2014,78.92,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,32,Jawa Barat,2015,80.79,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,33,Jawa Tengah,2001,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,33,Jawa Tengah,2002,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,33,Jawa Tengah,2003,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,33,Jawa Tengah,2004,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,33,Jawa Tengah,2007,24.21,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,33,Jawa Tengah,2008,36.15,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,33,Jawa Tengah,2009,48.75,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,33,Jawa Tengah,2010,60.31,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,33,Jawa Tengah,2011,69.78,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,33,Jawa Tengah,2012,77.74,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,33,Jawa Tengah,2013,80.78,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,33,Jawa Tengah,2014,82.46,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,33,Jawa Tengah,2015,83.6,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,34,DI Yogyakarta,2001,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,34,DI Yogyakarta,2002,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,34,DI Yogyakarta,2003,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,34,DI Yogyakarta,2004,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,34,DI Yogyakarta,2005,16.74,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,34,DI Yogyakarta,2006,23.52,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,34,DI Yogyakarta,2007,40.21,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,34,DI Yogyakarta,2008,48.42,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,34,DI Yogyakarta,2009,57.7,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,34,DI Yogyakarta,2010,69.61,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,34,DI Yogyakarta,2011,76.77,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,34,DI Yogyakarta,2012,78.84,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,34,DI Yogyakarta,2013,84.81,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,34,DI Yogyakarta,2014,82.49,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,34,DI Yogyakarta,2015,84.5,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,35,Jawa Timur,2001,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,35,Jawa Timur,2002,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,35,Jawa Timur,2003,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,35,Jawa Timur,2004,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,35,Jawa Timur,2007,23.82,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,35,Jawa Timur,2008,36.32,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,35,Jawa Timur,2009,47.76,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,35,Jawa Timur,2010,58.95,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,35,Jawa Timur,2011,67.17,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,35,Jawa Timur,2012,73.99,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,35,Jawa Timur,2013,78.52,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,35,Jawa Timur,2014,80.99,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,35,Jawa Timur,2015,81.61,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,36,Banten,2001,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,36,Banten,2002,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,36,Banten,2003,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,36,Banten,2004,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,36,Banten,2007,19.89,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,36,Banten,2008,30.96,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,36,Banten,2009,41.72,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,36,Banten,2010,54.14,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,36,Banten,2011,67.73,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,36,Banten,2012,75.27,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,36,Banten,2013,77.67,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,36,Banten,2014,82.42,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,36,Banten,2015,83.64,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,51,Bali,2001,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,51,Bali,2002,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,51,Bali,2003,53.55817174515232,100.0
